iter	RMSE
1498	0.001155867065
1499	0.001154141234
1500	0.001153583543
1501	0.001152993871
1502	0.00115261593
1503	0.001151212694
1504	0.00114868737
1505	0.001144864141
1506	0.001142596724
1507	0.001142100305
1508	0.001141497024
1509	0.00114087629
1510	0.001140400324
1511	0.001140116086
1512	0.001139469358
1513	0.001139152526
1514	0.001138851924
1515	0.001135520536
1516	0.001132515982
1517	0.001132193055
1518	0.001129665767
1519	0.001128226608
1520	0.001127712412
1521	0.001126323065
1522	0.00112558321
1523	0.0011247144
1524	0.001124480315
1525	0.001122309863
1526	0.001121727467
1527	0.001118889806
1528	0.001115371252
1529	0.001114647907
1530	0.001113400298
1531	0.001110638862
1532	0.001109605802
1533	0.001107035483
1534	0.001104452359
1535	0.001100952214
1536	0.001100534733
1537	0.001100215377
1538	0.00109988619
1539	0.001097290809
1540	0.001095357497
1541	0.001092780451
1542	0.001090698927
1543	0.00109011734
1544	0.001089888812
1545	0.001087389403
1546	0.001084755277
1547	0.001081628525
1548	0.001080392904
1549	0.00107832493
1550	0.001075577173
1551	0.001072464145
1552	0.001070188495
1553	0.001069700284
1554	0.001069422498
1555	0.001068088575
1556	0.001067856637
1557	0.001066336273
1558	0.001065741617
1559	0.001063503622
1560	0.001062071027
1561	0.001061609207
1562	0.001060960453
1563	0.00105779708
1564	0.001056598628
1565	0.001055022763
1566	0.001054573804
1567	0.001053774649
1568	0.001052489561
1569	0.001050253808
1570	0.001048320526
1571	0.001047186422
1572	0.001044510436
1573	0.001044161283
1574	0.001043744626
1575	0.001042679948
1576	0.001041895574
1577	0.001039769804
1578	0.001037788317
1579	0.001037044485
1580	0.001035455052
1581	0.001034651687
1582	0.001033914388
1583	0.001032124306
1584	0.001031788865
1585	0.001028802003
1586	0.00102637327
1587	0.001025075839
1588	0.001023027342
1589	0.00102158204
1590	0.00102093492
1591	0.001018641619
1592	0.001017312811
1593	0.001016827616
1594	0.001014502817
1595	0.001012107075
1596	0.001009601036
1597	0.001009112931
1598	0.00100885988
1599	0.001008594006
1600	0.001007651995
1601	0.001007446499
1602	0.001006930644
1603	0.001004596236
1604	0.00100405474
1605	0.001003531464
1606	0.001002469082
1607	0.001002005091
1608	0.001001724036
1609	0.0009989090921
1610	0.0009973016967
1611	0.0009966538739
1612	0.0009961786212
1613	0.0009959306328
1614	0.0009955164986
1615	0.000993928569
1616	0.0009937097757
1617	0.0009905801819
1618	0.0009900846279
1619	0.0009881218195
1620	0.0009859785519
1621	0.0009848263083
1622	0.0009824193622
1623	0.0009812986712
1624	0.0009809299972
1625	0.0009783200234
1626	0.0009779760866
1627	0.000977701723
1628	0.0009774690022
1629	0.0009754971026
1630	0.0009748896338
1631	0.00097451872
1632	0.0009714519604
1633	0.000971114095
1634	0.0009682230403
1635	0.0009673011388
1636	0.0009651962512
1637	0.0009649488014
1638	0.0009644974347
1639	0.0009632825758
1640	0.0009627544464
1641	0.0009617016499
1642	0.0009594612109
1643	0.0009589181367
1644	0.000958518353
1645	0.0009571656059
1646	0.0009538080562
1647	0.0009531599467
1648	0.0009506197567
1649	0.0009493601929
1650	0.0009491755807
1651	0.0009489778595
1652	0.0009488499683
1653	0.0009468010411
1654	0.000946258964
1655	0.0009450119503
1656	0.0009432590515
1657	0.0009429835258
1658	0.000942759116
1659	0.0009408446996
1660	0.0009391987046
1661	0.0009389977904
1662	0.0009378708799
1663	0.0009356497005
1664	0.0009329183325
1665	0.0009308638028
1666	0.0009294820608
1667	0.000928409025
1668	0.0009266553811
1669	0.000923816498
1670	0.0009232518967
1671	0.0009230537414
1672	0.0009206729589
1673	0.0009184980812
1674	0.0009163981326
1675	0.0009138408219
1676	0.0009136143616
1677	0.0009113719739
1678	0.0009099016776
1679	0.000908991023
1680	0.0009069522736
1681	0.0009064933598
1682	0.0009060169209
1683	0.0009046590767
1684	0.0009044535982
1685	0.0009041310634
1686	0.0009029323368
1687	0.000900872977
1688	0.0008987162891
1689	0.0008965591462
1690	0.0008939155138
1691	0.0008916167613
1692	0.0008911026173
1693	0.0008903040043
1694	0.0008882784295
1695	0.0008865207204
1696	0.0008859576822
1697	0.0008857715936
1698	0.0008853361295
1699	0.0008839411094
1700	0.000883618207
1701	0.0008830355961
1702	0.0008813648514
1703	0.0008809881629
1704	0.0008791085878
1705	0.0008779888152
1706	0.000876017914
1707	0.0008736836159
1708	0.000871542635
1709	0.0008706244904
1710	0.0008694307246
1711	0.0008683879465
1712	0.0008672967949
1713	0.0008649194099
1714	0.0008639189638
1715	0.000862706517
1716	0.0008609697414
1717	0.0008584452668
1718	0.0008574277034
1719	0.0008559907594
1720	0.0008556744128
1721	0.0008534094153
1722	0.0008514521967
1723	0.0008487994189
1724	0.0008485559246
1725	0.0008483708788
1726	0.0008481633906
1727	0.0008458202302
1728	0.0008444827862
1729	0.0008421329597
1730	0.0008404349608
1731	0.0008401013226
1732	0.0008398448558
1733	0.0008389463464
1734	0.0008365424436
1735	0.0008348601081
1736	0.0008342615479
1737	0.000830923287
1738	0.0008286882967
1739	0.0008262091863
1740	0.0008255235773
1741	0.0008246572396
1742	0.0008228018788
1743	0.0008224724711
1744	0.000820832132
1745	0.000820444798
1746	0.0008199461686
1747	0.0008195736961
1748	0.0008192994496
1749	0.0008169553491
1750	0.0008166691648
1751	0.0008144341768
1752	0.0008122665441
1753	0.0008118214892
1754	0.000811639034
1755	0.0008105183472
1756	0.0008089816735
1757	0.0008074656037
1758	0.0008050397806
1759	0.0008035035238
1760	0.0008022550715
1761	0.0008011749308
1762	0.0008003039486
1763	0.0008001487287
1764	0.000798138135
1765	0.0007965432178
1766	0.0007950900149
1767	0.0007946560909
1768	0.0007942993591
1769	0.0007919823582
1770	0.0007918279089
1771	0.0007908372764
1772	0.0007902263843
1773	0.000789368856
1774	0.0007879809438
1775	0.0007859068843
1776	0.000785517448
1777	0.0007846116384
1778	0.0007843610542
1779	0.0007831359735
1780	0.0007829111155
1781	0.000781988986
1782	0.000780603024
1783	0.0007785177581
1784	0.0007774737503
1785	0.000776319086
1786	0.000774330028
1787	0.0007737160551
1788	0.0007733502463
1789	0.0007713702828
1790	0.0007690743101
1791	0.0007668254898
1792	0.0007665270171
1793	0.0007660748273
1794	0.0007658029635
1795	0.0007642609506
1796	0.0007638454537
1797	0.0007636204575
1798	0.0007619905759
1799	0.0007618339165
1800	0.0007614405586
1801	0.0007598164218
1802	0.0007582516655
1803	0.0007574423936
1804	0.0007573041939
1805	0.0007569648105
1806	0.0007549699231
1807	0.0007538241063
1808	0.0007527021821
1809	0.0007512566156
1810	0.0007502740285
1811	0.0007493946476
1812	0.0007482689695
1813	0.0007481633466
1814	0.000745997753
1815	0.000744416425
1816	0.000744067212
1817	0.0007421343586
1818	0.0007412516791
1819	0.000739633133
1820	0.0007384392876
1821	0.0007365960741
1822	0.0007347878065
1823	0.0007333907367
1824	0.0007325659563
1825	0.0007311857154
1826	0.000730400358
1827	0.000728967634
1828	0.0007278857461
1829	0.0007261522888
1830	0.0007259070485
1831	0.0007257707783
1832	0.0007246089103
1833	0.000723159437
1834	0.0007228562857
1835	0.0007226010015
1836	0.0007202819341
1837	0.0007202017147
1838	0.0007189624266
1839	0.0007175560764
1840	0.0007171150845
1841	0.000715442683
1842	0.0007140382606
1843	0.0007127176631
1844	0.0007108102096
1845	0.0007099005918
1846	0.0007083853763
1847	0.0007079963409
1848	0.0007072511515
1849	0.0007062490063
1850	0.0007045505184
1851	0.0007027535418
1852	0.000702529742
1853	0.0007009128249
1854	0.0006996540862
1855	0.0006994489742
1856	0.0006970917679
1857	0.0006955050303
1858	0.0006952564016
1859	0.0006942224784
1860	0.0006938325445
1861	0.0006930036043
1862	0.0006915417967
1863	0.0006913819402
1864	0.0006889952515
1865	0.0006885724238
1866	0.000686848642
1867	0.0006855682495
1868	0.000684583911
1869	0.0006827845771
1870	0.0006819602814
1871	0.0006816320762
1872	0.0006803151282
1873	0.0006791081242
1874	0.0006783003642
1875	0.0006767551826
1876	0.0006761261921
1877	0.0006755167113
1878	0.0006739619305
1879	0.0006727972556
1880	0.0006713465067
1881	0.0006699393371
1882	0.0006689291832
1883	0.0006674505152
1884	0.0006668105766
1885	0.0006652536184
1886	0.0006640220298
1887	0.0006637702372
1888	0.000662370178
1889	0.0006613823663
1890	0.0006611245716
1891	0.0006596173925
1892	0.0006585240062
1893	0.0006583143627
1894	0.0006579681578
1895	0.0006567930712
1896	0.0006562424208
1897	0.0006552009444
1898	0.0006537056624
1899	0.0006530195831
1900	0.0006516510187
1901	0.0006503456783
1902	0.0006492087967
1903	0.0006477094329
1904	0.0006459582753
1905	0.0006448112679
1906	0.0006434570061
1907	0.0006416168973
1908	0.0006406412323
1909	0.0006389082668
1910	0.0006377304653
1911	0.0006370300084
1912	0.0006359465244
1913	0.0006354439813
1914	0.0006343814704
1915	0.000633135998
1916	0.0006329731969
1917	0.0006317052436
1918	0.0006300404667
1919	0.0006283822491
1920	0.0006273923839
1921	0.000626360718
1922	0.000625209563
1923	0.0006238311549
1924	0.0006237191644
1925	0.0006235830831
1926	0.0006234218526
1927	0.0006229316146
1928	0.0006214851072
1929	0.0006210327493
1930	0.0006199953795
1931	0.0006182117536
1932	0.0006165025446
1933	0.0006148039982
1934	0.0006146780566
1935	0.0006139010856
1936	0.0006127278737
1937	0.0006117951297
1938	0.0006101688806
1939	0.0006083329031
1940	0.0006080783738
1941	0.0006079655158
1942	0.0006063861497
1943	0.0006054234061
1944	0.0006040790531
1945	0.000602982978
1946	0.0006016368372
1947	0.0006000137408
1948	0.0005990177268
1949	0.0005982417352
1950	0.000597265114
1951	0.0005960530475
1952	0.0005957397113
1953	0.0005946120271
1954	0.0005944165586
1955	0.0005942391984
1956	0.0005922452883
1957	0.0005919832063
1958	0.0005918156018
1959	0.0005907688051
1960	0.0005901872684
1961	0.0005891621393
1962	0.000588848834
1963	0.000588151508
1964	0.0005876223862
1965	0.0005861209781
1966	0.0005847830153
1967	0.0005835196674
1968	0.0005827649743
1969	0.0005826531471
1970	0.0005821667264
1971	0.000580698311
1972	0.0005791554127
1973	0.0005775837299
1974	0.0005762535194
1975	0.0005759939688
1976	0.0005747641679
1977	0.0005731736109
1978	0.0005724633362
1979	0.0005710096791
1980	0.0005698343183
1981	0.0005687393428
1982	0.0005676506738
1983	0.0005666060096
1984	0.0005649976859
1985	0.0005640831831
1986	0.000563730473
1987	0.0005622653514
1988	0.0005613982447
1989	0.0005608935074
1990	0.0005607712769
1991	0.0005599007778
1992	0.0005583408551
1993	0.0005579716566
1994	0.0005578059582
1995	0.0005567476667
1996	0.0005561254861
1997	0.0005552726927
1998	0.0005550538592
1999	0.0005537207931
